1127065;XY-FBA;TLN;2710;22-04-2012;00:28:11.503409;Delay
1127068;XY-YAZ;NOC;5712;04-12-2010;00:28:11.503409;Delay
1127063;XY-CMJ;NCE;3597;21-01-2014;12 days 04:07:00;Safety
1127069;XY-IWX;IAS;5600;31-03-2012;00:28:11.503409;Delay
1127067;XY-OZH;KRK;5542;03-05-2013;85 days 11:23:00;Safety
1127070;XY-LQZ;LBA;2220;26-06-2016;70 days 05:39:00;Safety
157808;XY-FBA;KRS;7261;17-08-2015;00:28:11.503409;Delay
157802;XY-ZMF;OUL;5340;19-08-2012;33 days 22:42:00;Safety
1128019;XY-IWX;INI;2934;19-03-2011;00:28:11.503409;Delay
1127022;XY-NMY;EMA;2550;22-06-2011;10:48:18.897336;AircraftOnGround
1127028;XY-ZMF;ORK;2610;26-01-2015;10:48:18.897336;AircraftOnGround
157810;XY-FBA;FDH;5310;21-01-2013;28 days 21:07:00;Revision
1128013;XY-NHZ;OVB;7261;13-11-2011;7 days 12:41:00;Safety
1128015;XY-PZC;AYT;2821;02-01-2015;01:54:00;Revision
1128016;XY-CMJ;ALC;2917;16-06-2011;66 days 01:49:00;Safety
1127034;XY-CMJ;KIV;5242;10-03-2013;10:48:18.897336;AircraftOnGround
1127040;XY-PZC;VAA;5610;10-07-2010;10:48:18.897336;AircraftOnGround
1127048;XY-LYP;OPO;1800;01-08-2012;10:48:18.897336;AircraftOnGround
1127054;XY-YTM;OLB;8200;12-03-2011;10:48:18.897336;AircraftOnGround
1127055;XY-MBJ;FDH;7810;14-12-2012;10:48:18.897336;AircraftOnGround
1127058;XY-CMJ;KIV;5532;04-02-2011;10:48:18.897336;AircraftOnGround
1127066;XY-FBA;RUN;5544;03-06-2010;10:48:18.897336;AircraftOnGround
157803;XY-ZWJ;KIV;2997;30-01-2016;10:48:18.897336;AircraftOnGround
157804;XY-NMY;BOJ;2500;07-09-2011;10:48:18.897336;AircraftOnGround
157807;XY-LYP;RTM;5712;12-04-2012;10:48:18.897336;AircraftOnGround
1128011;XY-CMJ;KIR;7197;07-11-2013;10:48:18.897336;AircraftOnGround
1128012;XY-OZH;RNS;5300;09-07-2011;10:48:18.897336;AircraftOnGround
1128025;XY-IWX;HAM;5324;03-08-2011;10:48:18.897336;AircraftOnGround
1128051;XY-NHZ;BHX;2540;20-10-2014;15 days 14:16:00;Safety
1128052;XY-NHZ;CLJ;3110;23-04-2014;17 days 22:11:00;Revision
1128053;XY-FBA;AMS;6520;26-08-2014;29 days 20:09:00;Revision
1128054;XY-JXR;CHQ;2500;07-06-2015;77 days 02:13:00;Safety
1128056;XY-IWX;HAM;3413;15-04-2011;26 days 10:48:00;Revision
1128058;XY-ALV;PEG;7923;08-06-2014;16 days 04:34:00;Revision
1128030;XY-FBA;LIN;5510;06-05-2011;10:48:18.897336;AircraftOnGround
1128060;XY-ALV;AAL;7532;05-12-2012;13 days 23:54:00;Revision
1128038;XY-JXR;XRY;2731;09-12-2013;10:48:18.897336;AircraftOnGround
1128062;XY-ZMF;SCQ;7322;23-11-2011;11 days 10:50:00;Revision
1128063;XY-LQZ;BLQ;5301;13-02-2016;61 days 04:10:00;Safety
1128064;XY-OFW;BIQ;7200;17-10-2016;72 days 12:03:00;Safety
1128065;XY-LYP;HHN;5330;14-03-2016;44 days 16:14:00;Safety
1128039;XY-OZH;VNO;7620;04-04-2010;10:48:18.897336;AircraftOnGround
1128069;XY-IWX;BHD;7820;13-01-2013;24 days 07:55:00;Revision
1128070;XY-YTM;JMK;7930;30-06-2016;69 days 16:35:00;Safety
1128046;XY-LQZ;KRK;2844;30-12-2016;10:48:18.897336;AircraftOnGround
1128047;XY-OZH;OUL;3310;05-09-2015;10:48:18.897336;AircraftOnGround
1128050;XY-LYP;TRD;2797;14-10-2015;10:48:18.897336;AircraftOnGround
157904;XY-LQZ;HEL;3412;30-11-2015;89 days 04:28:00;Safety
157906;XY-PZC;GDN;5412;19-03-2016;66 days 04:19:00;Safety
157907;XY-YAZ;MUC;5552;11-06-2010;13 days 06:14:00;Safety
157910;XY-ZMF;TIA;7700;12-04-2011;28 days 23:35:00;Revision
1128055;XY-OZH;CRL;2610;14-03-2013;10:48:18.897336;AircraftOnGround
1128066;XY-NMY;ZRH;7250;30-11-2010;10:48:18.897336;AircraftOnGround
1129014;XY-FBA;INI;7160;27-11-2011;7 days 19:34:00;Revision
1128068;XY-YTM;ZTH;2397;28-12-2012;10:48:18.897336;AircraftOnGround
1129017;XY-MBJ;OVD;3420;22-02-2016;1 day 12:18:00;Revision
1129018;XY-NMY;LBA;3211;06-10-2010;67 days 06:31:00;Safety
157905;XY-OZH;BJV;6420;02-05-2010;10:48:18.897336;AircraftOnGround
1129034;XY-LQZ;BRS;8010;25-07-2015;32 days 13:02:00;Safety
1129035;XY-PZC;BRI;5312;06-05-2012;14 days 09:18:00;Revision
1129036;XY-IWX;BRS;7413;25-03-2011;20 days 02:26:00;Safety
1129037;XY-ALV;VLC;1800;28-06-2016;28 days 09:35:00;Revision
1129039;XY-ZDY;ZAG;2297;04-12-2010;79 days 11:22:00;Safety
1129020;XY-CMJ;MXP;2613;19-09-2016;00:28:11.503409;Delay
1129022;XY-OFW;RNS;3197;31-01-2015;00:28:11.503409;Delay
1129044;XY-IWX;EVN;2350;15-06-2014;7 days 04:39:00;Revision
1129045;XY-NMY;AOI;2420;21-02-2015;12 days 14:18:00;Safety
1129047;XY-NMY;PDL;6112;10-04-2014;13 days 21:50:00;Revision
1129048;XY-OZH;PRN;2824;18-05-2016;68 days 04:56:00;Safety
1129027;XY-NMY;JER;3810;25-11-2014;00:28:11.503409;Delay
1129050;XY-PZC;TSE;2216;19-11-2012;14 days 16:09:00;Revision
1129051;XY-ZMF;MPL;6440;30-03-2013;10 days 12:00:00;Revision
1129053;XY-OHF;BMA;3510;19-08-2015;13 days 05:19:00;Safety
1129028;XY-FBA;IST;3234;14-06-2011;00:28:11.503409;Delay
1129038;XY-LQZ;VAR;2761;09-06-2016;00:28:11.503409;Delay
1129043;XY-NMY;GOT;7400;09-05-2012;00:28:11.503409;Delay
1129059;XY-OFW;SAW;3211;23-02-2012;33 days 11:31:00;Safety
1129061;XY-NMY;MST;3431;10-09-2011;80 days 09:21:00;Safety
1129062;XY-ZDY;BIA;7331;25-09-2011;45 days 21:40:00;Safety
1129063;XY-FBA;TSF;3170;30-10-2014;29 days 23:25:00;Revision
1129046;XY-ZWJ;PUY;5400;11-03-2016;00:28:11.503409;Delay
1129069;XY-ALV;BRS;2133;17-12-2013;12 days 00:20:00;Revision
1129071;XY-OZH;SOF;2770;28-06-2013;29 days 22:24:00;Revision
158006;XY-NHZ;CPH;2433;24-02-2016;21 days 14:07:00;Revision
158007;XY-LYP;MST;5742;10-01-2012;3 days 15:10:00;Safety
158009;XY-IWX;PSA;5700;25-05-2011;11:39:00;Revision
1130011;XY-IWX;SPC;3416;10-04-2015;33 days 19:37:00;Safety
1129052;XY-OHF;SUF;6710;10-05-2011;00:28:11.503409;Delay
1130013;XY-ZMF;LWO;5620;06-06-2014;76 days 23:28:00;Safety
1129058;XY-ZMF;OUL;2711;11-09-2011;00:28:11.503409;Delay
1129060;XY-OZH;MRS;2916;23-03-2011;00:28:11.503409;Delay
1130017;XY-FBA;TRN;5720;04-03-2012;49 days 05:58:00;Safety
1130018;XY-IWX;SXF;5514;22-10-2013;29 days 12:27:00;Revision
1129023;XY-OFW;FMM;7603;24-05-2011;10:48:18.897336;AircraftOnGround
1129026;XY-YTM;LED;2220;21-03-2016;10:48:18.897336;AircraftOnGround
1129029;XY-LYP;SXF;3411;15-10-2012;10:48:18.897336;AircraftOnGround
1129040;XY-LYP;TKU;5714;08-08-2013;10:48:18.897336;AircraftOnGround
1129057;XY-OFW;DME;3241;04-04-2013;10:48:18.897336;AircraftOnGround
1129065;XY-OZH;LEJ;4500;27-11-2015;10:48:18.897336;AircraftOnGround
1129066;XY-NHZ;BEG;2410;10-10-2011;10:48:18.897336;AircraftOnGround
158008;XY-YAZ;BOO;3243;04-12-2014;10:48:18.897336;AircraftOnGround
1130015;XY-OHF;AGP;3435;13-01-2015;10:48:18.897336;AircraftOnGround
1130019;XY-IOO;LGW;1420;29-04-2014;10:48:18.897336;AircraftOnGround
1130042;XY-OFW;PMO;6420;14-04-2012;46 days 16:20:00;Safety
1130043;XY-PZC;BOJ;5347;27-04-2015;29 days 11:17:00;Revision
158106;XY-JXR;TLL;2197;13-09-2013;00:28:11.503409;Delay
1130046;XY-ZWJ;AER;2840;31-10-2012;16 days 15:39:00;Revision
158108;XY-IOO;SPU;3140;21-10-2015;00:28:11.503409;Delay
1130054;XY-OFW;CTA;7900;09-02-2015;17 days 19:17:00;Revision
1130055;XY-CMJ;LHR;3110;23-11-2010;6 days 19:28:00;Safety
1131013;XY-NHZ;NYO;6400;01-02-2010;00:28:11.503409;Delay
1130057;XY-OZH;VNO;7312;10-06-2012;72 days 01:33:00;Safety
1130058;XY-JXR;BRN;2120;18-07-2014;15 days 16:14:00;Revision
1131019;XY-OFW;PSR;2843;01-10-2010;00:28:11.503409;Delay
1130020;XY-OHF;BMA;5241;17-02-2011;10:48:18.897336;AircraftOnGround
1130062;XY-ZMF;FUE;3160;19-06-2011;27 days 21:11:00;Revision
1130063;XY-ZDY;BTS;3620;21-04-2010;56 days 09:29:00;Safety
1130064;XY-NMY;TZX;8500;11-05-2014;9 days 23:53:00;Revision
1130065;XY-IOO;TOS;2214;30-05-2013;56 days 03:32:00;Safety
1130021;XY-MBJ;ESB;7497;17-12-2011;10:48:18.897336;AircraftOnGround
1130068;XY-MBJ;AJA;7713;11-09-2011;64 days 19:44:00;Safety
1130069;XY-NMY;ALA;5697;24-11-2011;18 days 12:01:00;Revision
1130070;XY-ZDY;LPA;5321;14-11-2013;27 days 02:05:00;Revision
1130071;XY-OZH;DSA;5413;07-06-2011;24 days 02:05:00;Revision
158102;XY-PZC;LJU;1240;26-11-2015;56 days 04:45:00;Safety
158104;XY-ALV;BES;7601;13-03-2010;88 days 11:17:00;Safety
1130022;XY-OHF;FUE;7330;14-05-2016;10:48:18.897336;AircraftOnGround
158109;XY-OFW;GDN;5324;06-02-2015;15 days 09:25:00;Revision
1130034;XY-LYP;MLA;5323;16-03-2014;10:48:18.897336;AircraftOnGround
1131011;XY-FBA;PUY;2740;23-10-2016;11 days 23:03:00;Safety
1131012;XY-YAZ;PMO;7530;13-07-2010;73 days 13:49:00;Safety
1131014;XY-OFW;PSR;3423;07-10-2013;10 days 06:01:00;Safety
1131015;XY-YAZ;TSF;7497;25-11-2016;13 days 22:45:00;Safety
1131016;XY-IWX;BJV;3450;07-11-2013;23 days 12:48:00;Revision
1131017;XY-CMJ;TRD;2612;18-12-2011;66 days 03:25:00;Safety
1130035;XY-YTM;OPO;6120;05-11-2011;10:48:18.897336;AircraftOnGround
1130041;XY-JXR;LJU;2781;19-04-2015;10:48:18.897336;AircraftOnGround
1130050;XY-ALV;TSE;5248;27-07-2016;10:48:18.897336;AircraftOnGround
1130051;XY-CMJ;AAR;3040;20-09-2016;10:48:18.897336;AircraftOnGround
1130060;XY-CMJ;TZL;5740;12-12-2013;10:48:18.897336;AircraftOnGround
158103;XY-NMY;SAW;2911;01-09-2016;10:48:18.897336;AircraftOnGround
158107;XY-PZC;KIV;5413;14-02-2013;10:48:18.897336;AircraftOnGround
158202;XY-ZMF;FMO;2597;19-12-2016;00:28:11.503409;Delay
158209;XY-ALV;MAD;3434;30-07-2015;00:28:11.503409;Delay
1132014;XY-OFW;SNN;3422;08-11-2016;00:28:11.503409;Delay
1131051;XY-MBJ;MXP;2131;30-01-2012;42 days 15:12:00;Safety
1132015;XY-PZC;AMS;6700;07-07-2010;00:28:11.503409;Delay
1132016;XY-OFW;NYO;2740;01-08-2014;00:28:11.503409;Delay
1131047;XY-ZWJ;PFO;3211;26-05-2016;10:48:18.897336;AircraftOnGround
1131059;XY-FBA;NCL;5544;11-05-2014;70 days 16:12:00;Safety
1131061;XY-NHZ;EDI;7697;13-03-2011;14 days 04:20:00;Revision
1131062;XY-ALV;ZRH;6510;04-07-2011;10 days 01:40:00;Safety
1131049;XY-YTM;KLU;5242;08-05-2014;10:48:18.897336;AircraftOnGround
1131052;XY-MBJ;OLB;7602;20-09-2015;10:48:18.897336;AircraftOnGround
1131067;XY-OHF;ORK;6230;25-11-2015;49 days 10:10:00;Safety
1131053;XY-ZMF;MAH;7323;17-02-2014;10:48:18.897336;AircraftOnGround
1131063;XY-LYP;MPL;7997;24-01-2010;10:48:18.897336;AircraftOnGround
1131071;XY-OFW;CRL;7332;10-03-2014;18 days 12:52:00;Revision
158203;XY-ZDY;BHD;2780;24-08-2010;61 days 23:54:00;Safety
1131065;XY-OFW;SDR;3260;03-05-2011;10:48:18.897336;AircraftOnGround
158206;XY-ZDY;RMU;8097;28-04-2016;25 days 14:27:00;Revision
1131069;XY-IOO;KRS;2932;16-05-2013;10:48:18.897336;AircraftOnGround
158205;XY-CMJ;MXP;7731;23-10-2010;10:48:18.897336;AircraftOnGround
158207;XY-YAZ;FLR;2540;29-02-2012;10:48:18.897336;AircraftOnGround
158208;XY-NMY;PIK;8510;13-11-2015;10:48:18.897336;AircraftOnGround
1132017;XY-ALV;AMS;2297;05-01-2010;45 days 10:24:00;Safety
1132019;XY-IWX;MAD;6200;13-07-2016;79 days 18:30:00;Safety
1132045;XY-CMJ;FCO;8560;26-08-2014;19 days 03:10:00;Revision
1132046;XY-MBJ;FNC;5530;25-05-2010;8 days 08:41:00;Revision
1132047;XY-YTM;SEN;5397;08-06-2014;1 day 23:05:00;Revision
1132048;XY-YTM;IBZ;2564;14-06-2011;22 days 06:33:00;Revision
1132050;XY-ZMF;OSL;5533;16-07-2014;28 days 13:59:00;Revision
1132051;XY-NHZ;NOC;3050;25-03-2014;70 days 10:00:00;Safety
1132064;XY-ZMF;SAW;3110;26-05-2015;00:28:11.503409;Delay
158302;XY-YTM;TXL;2922;03-02-2015;00:28:11.503409;Delay
1132056;XY-NHZ;SOF;7297;06-08-2016;18 days 15:57:00;Revision
1132059;XY-MBJ;BSL;5521;30-11-2016;89 days 10:19:00;Safety
1132060;XY-LQZ;AMS;3431;19-06-2010;30 days 20:13:00;Revision
1132061;XY-ZWJ;DRS;2200;10-04-2014;16 days 02:07:00;Revision
1132062;XY-LYP;EDI;7597;12-06-2014;8 days 04:18:00;Revision
1132065;XY-YTM;CPH;3222;24-08-2013;14 days 17:43:00;Safety
158304;XY-ZDY;VNO;6797;15-06-2010;00:28:11.503409;Delay
1132068;XY-ZDY;VKO;5522;08-08-2011;58 days 03:36:00;Safety
158305;XY-ZWJ;ACE;6420;14-08-2012;00:28:11.503409;Delay
158303;XY-MBJ;BIA;3423;08-06-2011;57 days 03:15:00;Safety
158306;XY-OFW;PEG;7200;05-12-2016;00:28:11.503409;Delay
158308;XY-NMY;KRS;2781;09-11-2013;44 days 20:23:00;Safety
1133012;XY-ZWJ;BOO;5534;19-09-2016;00:28:11.503409;Delay
158310;XY-FBA;VRN;5752;20-02-2015;36 days 17:41:00;Safety
1133011;XY-NMY;EDI;5541;05-12-2011;22 days 14:14:00;Revision
1133015;XY-MBJ;ZRH;3213;24-08-2014;00:28:11.503409;Delay
1133017;XY-ZDY;LGG;5240;26-02-2013;00:28:11.503409;Delay
1133016;XY-NMY;LED;7531;22-03-2011;43 days 20:20:00;Safety
1132026;XY-JXR;PMO;5311;24-05-2015;10:48:18.897336;AircraftOnGround
1132034;XY-OZH;LIN;2933;06-12-2013;10:48:18.897336;AircraftOnGround
1132039;XY-OHF;FNC;3150;22-06-2010;10:48:18.897336;AircraftOnGround
1132049;XY-ALV;TSR;3270;27-08-2014;10:48:18.897336;AircraftOnGround
1132054;XY-ZWJ;BRN;3241;14-12-2013;10:48:18.897336;AircraftOnGround
1132057;XY-YTM;IST;2911;09-01-2013;10:48:18.897336;AircraftOnGround
1132058;XY-YTM;SVQ;2370;28-04-2011;10:48:18.897336;AircraftOnGround
1132066;XY-IWX;AYT;3497;24-08-2014;10:48:18.897336;AircraftOnGround
1132069;XY-PZC;ALA;3434;18-03-2015;10:48:18.897336;AircraftOnGround
1132071;XY-IWX;BIO;2722;22-04-2013;10:48:18.897336;AircraftOnGround
1133019;XY-ZWJ;CIA;3840;08-02-2015;10:48:18.897336;AircraftOnGround
1133058;XY-LYP;XRY;5497;09-12-2012;81 days 19:25:00;Safety
1133044;XY-JXR;FAE;2844;23-01-2016;00:28:11.503409;Delay
1133061;XY-MBJ;SVO;2311;24-05-2010;2 days 21:20:00;Revision
1133065;XY-PZC;DLM;2560;24-09-2014;27 days 05:36:00;Revision
1133067;XY-NMY;EVN;2440;17-07-2011;26 days 04:53:00;Revision
1133069;XY-NHZ;OLB;5751;22-03-2010;31 days 06:42:00;Revision
1133070;XY-ZMF;EMA;3414;16-04-2011;5 days 16:15:00;Revision
158402;XY-ALV;BTS;7800;02-10-2016;29 days 10:24:00;Revision
158403;XY-LQZ;BIA;2761;26-05-2011;7 days 21:36:00;Safety
158404;XY-ZMF;TRD;2820;05-01-2017;59 days 05:46:00;Safety
158405;XY-OZH;SNN;7311;13-01-2010;84 days 00:26:00;Safety
1133047;XY-ZMF;SKG;1810;30-12-2015;00:28:11.503409;Delay
1133049;XY-ZWJ;LUX;5413;21-02-2015;00:28:11.503409;Delay
1133062;XY-JXR;KTW;6322;09-06-2013;00:28:11.503409;Delay
1133063;XY-ZWJ;WMI;3431;28-07-2014;00:28:11.503409;Delay
1134016;XY-LQZ;SEN;5523;10-07-2013;40 days 02:29:00;Safety
1133068;XY-OFW;MUC;5511;28-03-2010;00:28:11.503409;Delay
1133021;XY-OZH;PRG;3710;28-10-2011;10:48:18.897336;AircraftOnGround
1133024;XY-ALV;SEN;3452;20-02-2016;10:48:18.897336;AircraftOnGround
1133028;XY-NHZ;FUE;2915;04-01-2015;10:48:18.897336;AircraftOnGround
1133034;XY-OZH;SZG;3430;04-09-2010;10:48:18.897336;AircraftOnGround
1133039;XY-LYP;BVA;3010;13-09-2011;10:48:18.897336;AircraftOnGround
1133040;XY-PZC;SVX;3243;21-04-2016;10:48:18.897336;AircraftOnGround
1133041;XY-NHZ;RMU;7620;09-10-2016;10:48:18.897336;AircraftOnGround
1133042;XY-LQZ;CFU;2214;22-03-2012;10:48:18.897336;AircraftOnGround
1133053;XY-NHZ;FAE;5324;24-09-2010;10:48:18.897336;AircraftOnGround
1133055;XY-ZWJ;DUB;2914;11-02-2011;10:48:18.897336;AircraftOnGround
1133059;XY-LQZ;SCQ;3530;20-04-2015;10:48:18.897336;AircraftOnGround
1133064;XY-IWX;VIE;8540;10-02-2015;10:48:18.897336;AircraftOnGround
1133066;XY-ZWJ;TIV;2130;20-12-2010;10:48:18.897336;AircraftOnGround
1133071;XY-JXR;HER;2697;14-09-2012;10:48:18.897336;AircraftOnGround
158409;XY-JXR;JMK;7532;23-06-2010;10:48:18.897336;AircraftOnGround
1134011;XY-MBJ;TSF;7313;14-09-2013;10:48:18.897336;AircraftOnGround
1134026;XY-ZMF;AYT;2610;10-01-2016;10:48:18.897336;AircraftOnGround
1134064;XY-YTM;CAG;3444;28-11-2011;23 days 03:42:00;Revision
1134029;XY-MBJ;ADB;4900;13-02-2016;10:48:18.897336;AircraftOnGround
1134034;XY-ALV;DSA;7497;26-01-2015;10:48:18.897336;AircraftOnGround
1134036;XY-FBA;CFU;2622;13-04-2016;10:48:18.897336;AircraftOnGround
158502;XY-YTM;SEN;7321;17-12-2013;6 days 10:48:00;Revision
158504;XY-NMY;ALA;2520;16-12-2016;30 days 00:02:00;Revision
158505;XY-NHZ;FKB;2297;27-06-2015;85 days 22:27:00;Safety
1134040;XY-ZMF;KTW;7997;22-01-2013;10:48:18.897336;AircraftOnGround
158507;XY-NMY;BRQ;8120;18-10-2012;83 days 00:47:00;Safety
1134043;XY-YAZ;TFS;3820;22-01-2012;10:48:18.897336;AircraftOnGround
1134044;XY-FBA;BLQ;3010;14-11-2012;10:48:18.897336;AircraftOnGround
158510;XY-OZH;BIA;2424;28-06-2014;80 days 02:45:00;Safety
1135012;XY-LQZ;LIL;5242;16-11-2016;56 days 06:02:00;Safety
1135013;XY-IOO;FNC;2425;30-04-2013;24 days 05:02:00;Revision
1135014;XY-IOO;POZ;7830;12-12-2013;89 days 05:17:00;Safety
1134051;XY-FBA;NOC;8530;06-12-2010;10:48:18.897336;AircraftOnGround
1134054;XY-FBA;WMI;3400;30-01-2012;10:48:18.897336;AircraftOnGround
1135019;XY-OHF;JMK;7603;13-08-2016;23 days 00:46:00;Revision
1135050;XY-JXR;IST;5744;03-12-2013;21 days 20:19:00;Revision
1135052;XY-ALV;MAH;7197;28-09-2010;41 days 12:57:00;Safety
1135053;XY-YAZ;JER;3455;04-07-2016;01:51:00;Safety
1135054;XY-OHF;PDL;3243;18-05-2011;27 days 23:10:00;Revision
1135042;XY-OFW;TKU;5524;03-10-2010;00:28:11.503409;Delay
1135056;XY-YAZ;PSR;5697;27-08-2016;23 days 02:40:00;Revision
1135047;XY-NMY;NCE;2821;06-11-2014;00:28:11.503409;Delay
1135051;XY-NHZ;ABZ;2460;03-08-2012;00:28:11.503409;Delay
1135058;XY-YTM;MAH;2750;29-07-2010;00:28:11.503409;Delay
1135063;XY-FBA;BOO;2781;24-09-2010;83 days 20:18:00;Safety
1135064;XY-PZC;HAU;3220;07-11-2010;26 days 04:13:00;Revision
1135061;XY-ZWJ;WAW;3160;27-05-2016;00:28:11.503409;Delay
1135067;XY-IOO;DME;5640;29-09-2011;13 days 08:53:00;Revision
1135065;XY-IWX;HUY;7330;13-10-2011;00:28:11.503409;Delay
158602;XY-LQZ;AER;5713;05-01-2013;87 days 01:04:00;Safety
158604;XY-FBA;MRS;7312;25-02-2014;21 days 18:38:00;Revision
158608;XY-YTM;AAL;7314;01-03-2015;25 days 08:43:00;Revision
158609;XY-ZMF;NAP;3397;11-03-2012;76 days 00:15:00;Safety
158610;XY-IOO;BDS;3397;20-07-2012;9 days 01:04:00;Revision
1136011;XY-CMJ;SXF;1420;29-10-2014;56 days 03:51:00;Safety
1136012;XY-OFW;TSR;7730;09-08-2011;78 days 06:16:00;Safety
1136015;XY-ALV;HEL;7412;08-05-2015;4 days 09:20:00;Revision
1136016;XY-OHF;TSF;5541;17-06-2013;28 days 23:08:00;Revision
1136018;XY-LQZ;PAD;6730;17-05-2014;18 days 17:54:00;Revision
1135023;XY-OHF;CDG;5514;08-04-2016;10:48:18.897336;AircraftOnGround
1135030;XY-ZWJ;BIO;5753;17-06-2011;10:48:18.897336;AircraftOnGround
1135032;XY-PZC;OUL;2163;24-02-2015;10:48:18.897336;AircraftOnGround
1135034;XY-IWX;AYT;3397;11-02-2014;10:48:18.897336;AircraftOnGround
1135035;XY-IOO;FAE;7700;15-03-2015;10:48:18.897336;AircraftOnGround
1135048;XY-IOO;LHR;7997;20-06-2013;10:48:18.897336;AircraftOnGround
1135057;XY-NHZ;BIO;5511;08-04-2010;10:48:18.897336;AircraftOnGround
1135068;XY-OZH;DLM;2844;16-08-2012;10:48:18.897336;AircraftOnGround
1135069;XY-IOO;ADA;7322;06-01-2011;10:48:18.897336;AircraftOnGround
1135071;XY-ZWJ;TBS;7220;04-11-2014;10:48:18.897336;AircraftOnGround
158603;XY-NHZ;JTR;7500;19-04-2010;10:48:18.897336;AircraftOnGround
158605;XY-FBA;POZ;2432;18-10-2014;10:48:18.897336;AircraftOnGround
158607;XY-NMY;PUY;5755;05-08-2013;10:48:18.897336;AircraftOnGround
1136013;XY-OFW;TSF;2913;29-05-2010;10:48:18.897336;AircraftOnGround
1136037;XY-YAZ;TFN;3241;20-08-2012;00:28:11.503409;Delay
1136042;XY-LYP;LUX;5610;17-08-2010;4 days 11:15:00;Revision
1136044;XY-PZC;ADB;2340;06-11-2016;25 days 20:18:00;Safety
1136045;XY-ZDY;CAG;2133;05-02-2016;74 days 19:28:00;Safety
1136043;XY-FBA;KSC;6130;08-04-2011;00:28:11.503409;Delay
1136050;XY-YTM;GRO;2150;16-10-2013;00:28:11.503409;Delay
1136053;XY-ALV;CGN;2997;03-09-2016;25 days 09:41:00;Revision
1136052;XY-ZWJ;CLJ;7297;31-05-2012;00:28:11.503409;Delay
1136060;XY-MBJ;FKB;2781;11-11-2015;51 days 08:37:00;Safety
1136061;XY-OZH;LGW;2997;10-04-2013;29 days 21:43:00;Revision
1136062;XY-NMY;BJV;6497;28-09-2013;04:58:00;Safety
1136063;XY-ALV;BMA;6730;02-01-2010;27 days 18:32:00;Revision
1136059;XY-ZMF;FNC;3510;28-07-2016;00:28:11.503409;Delay
1136067;XY-JXR;OVD;3211;06-11-2011;00:28:11.503409;Delay
1136068;XY-NMY;SJJ;6320;23-06-2013;23 days 23:10:00;Revision
1136069;XY-OZH;EGC;3297;11-12-2014;12 days 08:11:00;Revision
158702;XY-NHZ;SJJ;8097;15-03-2015;00:28:11.503409;Delay
158704;XY-JXR;PRG;6711;31-08-2015;00:28:11.503409;Delay
158705;XY-IWX;SVX;7720;12-09-2015;00:28:11.503409;Delay
1137011;XY-ZWJ;BIO;2500;20-03-2014;24 days 21:01:00;Revision
1137012;XY-ZWJ;IBZ;6123;09-02-2015;80 days 16:21:00;Safety
1137014;XY-LYP;MUC;1230;18-10-2011;20 days 21:34:00;Revision
1137015;XY-IOO;STR;3435;07-03-2012;9 days 13:48:00;Revision
1137016;XY-ZWJ;TSE;2923;02-10-2015;30 days 15:46:00;Revision
1137017;XY-JXR;BJV;6200;17-05-2014;24 days 09:51:00;Revision
1137018;XY-YTM;VKO;5520;25-12-2012;56 days 19:20:00;Safety
1137019;XY-NMY;RTM;6322;16-01-2012;4 days 17:09:00;Revision
1136028;XY-YAZ;KRS;7923;31-08-2010;10:48:18.897336;AircraftOnGround
1136032;XY-ALV;CPH;5743;25-09-2012;10:48:18.897336;AircraftOnGround
1136034;XY-IWX;IEV;2613;20-01-2013;10:48:18.897336;AircraftOnGround
1136047;XY-FBA;VAA;7921;03-06-2012;10:48:18.897336;AircraftOnGround
1136049;XY-NMY;PDL;5220;10-05-2014;10:48:18.897336;AircraftOnGround
1136051;XY-FBA;ADA;2330;09-03-2015;10:48:18.897336;AircraftOnGround
1136054;XY-YAZ;PRN;5246;02-05-2014;10:48:18.897336;AircraftOnGround
1136055;XY-OHF;LWO;6220;08-05-2012;10:48:18.897336;AircraftOnGround
1136056;XY-PZC;CIY;7120;04-11-2016;10:48:18.897336;AircraftOnGround
1136058;XY-ZWJ;SPC;2782;02-12-2013;10:48:18.897336;AircraftOnGround
1136064;XY-CMJ;HAJ;3456;06-11-2015;10:48:18.897336;AircraftOnGround
1136070;XY-LQZ;LUG;5742;13-05-2014;10:48:18.897336;AircraftOnGround
158703;XY-ZMF;RVN;5246;28-01-2015;10:48:18.897336;AircraftOnGround
158706;XY-YTM;INI;2436;06-08-2015;10:48:18.897336;AircraftOnGround
1137051;XY-IWX;ACE;7410;17-08-2013;00:28:11.503409;Delay
1137052;XY-OZH;BGY;2910;14-11-2015;00:28:11.503409;Delay
1137055;XY-MBJ;AER;7411;10-09-2011;52 days 15:07:00;Safety
1137054;XY-IWX;BIA;2423;12-07-2012;00:28:11.503409;Delay
1137063;XY-LQZ;HAU;5640;20-09-2011;85 days 21:15:00;Safety
1137065;XY-ZMF;PEG;5314;10-07-2013;29 days 02:50:00;Revision
1137061;XY-ZDY;LCY;4500;08-10-2015;00:28:11.503409;Delay
1137062;XY-YAZ;BIO;7331;18-11-2012;00:28:11.503409;Delay
1137069;XY-LQZ;LCA;2610;14-01-2012;00:28:11.503409;Delay
1137070;XY-IWX;LCA;6410;11-07-2012;34 days 11:05:00;Safety
158802;XY-OFW;CAG;2450;25-09-2010;8 days 11:04:00;Revision
