718073;XY-ZDY;23-06-2015;PIREP;8231;12-06-2015;true;B;advanced condition failed
1005052;XY-ZWJ;09-09-2015;PIREP;6873;05-09-2015;true;A;advanced condition failed
1005051;XY-ZDY;08-03-2015;PIREP;848;04-03-2015;true;A;advanced condition failed
129904;XY-NMY;25-03-2015;MAREP;1719;14-03-2015;true;B;advanced condition failed
1002089;XY-ZWJ;05-03-2015;PIREP;3865;01-03-2015;true;A;advanced condition failed
18407;XY-ZWJ;22-06-2015;PIREP;5407;11-06-2015;true;B;advanced condition failed
904054;XY-MBJ;28-11-2016;MAREP;1835;24-11-2016;true;A;advanced condition failed
901058;XY-IWX;13-03-2015;MAREP;3604;09-03-2015;true;A;advanced condition failed
135205;XY-OFW;05-06-2016;MAREP;3260;01-06-2016;true;A;advanced condition failed
910027;XY-MBJ;17-01-2013;MAREP;5378;13-01-2013;true;A;advanced condition failed
954049;XY-MBJ;23-06-2015;PIREP;2535;12-06-2015;true;B;advanced condition failed
954046;XY-ZDY;16-03-2015;PIREP;8431;05-03-2015;true;B;advanced condition failed
569017;XY-ZDY;25-03-2015;PIREP;887;14-03-2015;true;B;advanced condition failed
705066;XY-OFW;19-03-2015;PIREP;1732;15-03-2015;true;A;advanced condition failed
820077;XY-MBJ;15-10-2015;MAREP;3835;16-06-2015;true;D;advanced condition failed
902065;XY-OFW;13-03-2015;MAREP;8959;09-03-2015;true;A;advanced condition failed
134305;XY-NMY;12-03-2015;MAREP;7924;08-03-2015;true;A;advanced condition failed
896046;XY-NMY;14-03-2015;MAREP;1892;10-03-2015;true;A;advanced condition failed
44945;XY-FBA;31-08-2012;MAREP;7363;20-08-2012;true;B;advanced condition failed
912092;XY-FBA;13-01-2015;MAREP;1740;09-01-2015;true;A;advanced condition failed
907021;XY-NMY;14-11-2015;MAREP;2725;10-11-2015;true;A;advanced condition failed
707084;XY-MBJ;03-08-2016;PIREP;3439;30-07-2016;true;A;advanced condition failed
697044;XY-NMY;24-07-2015;PIREP;1425;20-07-2015;true;A;advanced condition failed
713086;XY-MBJ;06-10-2016;PIREP;5313;02-10-2016;true;A;advanced condition failed
6990;XY-ZWJ;15-07-2015;MAREP;6436;14-06-2015;true;C;advanced condition failed
721061;XY-OHF;08-12-2014;PIREP;3983;27-11-2014;true;B;advanced condition failed
716079;XY-FBA;26-01-2013;PIREP;2147;22-01-2013;true;A;advanced condition failed
898025;XY-NMY;20-06-2015;MAREP;9772;16-06-2015;true;A;advanced condition failed
902037;XY-OFW;24-11-2016;MAREP;6262;20-11-2016;true;A;advanced condition failed
895031;XY-YTM;12-03-2015;MAREP;3002;08-03-2015;true;A;advanced condition failed
903040;XY-IWX;04-03-2015;MAREP;5635;28-02-2015;true;A;advanced condition failed
913021;XY-FBA;01-05-2014;MAREP;767;27-04-2014;true;A;advanced condition failed
575088;XY-YTM;22-12-2016;PIREP;1697;21-11-2016;true;C;advanced condition failed
145908;XY-ZWJ;14-03-2015;PIREP;6792;03-03-2015;true;B;advanced condition failed
4110113;XY-OFW;24-12-2016;PIREP;6176;23-11-2016;true;C;advanced condition failed
678036;XY-MBJ;12-07-2015;PIREP;6137;11-06-2015;true;C;advanced condition failed
113708;XY-OHF;01-08-2013;PIREP;4237;21-07-2013;true;B;advanced condition failed
696089;XY-NMY;14-03-2015;PIREP;6297;10-03-2015;true;A;advanced condition failed
696044;XY-NMY;19-06-2015;PIREP;858;15-06-2015;true;A;advanced condition failed
23709;XY-OFW;23-11-2016;PIREP;1900;19-11-2016;true;A;advanced condition failed
702077;XY-ZDY;03-03-2015;PIREP;337;27-02-2015;true;A;advanced condition failed
701030;XY-ZWJ;30-07-2016;PIREP;1783;26-07-2016;true;A;advanced condition failed
114805;XY-NMY;16-03-2015;PIREP;5630;12-03-2015;true;A;advanced condition failed
697089;XY-NMY;12-03-2015;PIREP;7583;08-03-2015;true;A;advanced condition failed
705029;XY-OFW;13-03-2015;PIREP;2726;09-03-2015;true;A;advanced condition failed
709095;XY-IWX;10-03-2015;PIREP;7738;06-03-2015;true;A;advanced condition failed
713047;XY-OZH;29-06-2014;PIREP;221;25-06-2014;true;A;advanced condition failed
713048;XY-MBJ;27-09-2013;PIREP;2594;23-09-2013;true;A;advanced condition failed
713061;XY-OZH;16-10-2011;PIREP;9155;12-10-2011;true;A;advanced condition failed
717071;XY-NHZ;12-10-2016;PIREP;7968;01-10-2016;true;B;advanced condition failed
731084;XY-ZDY;20-03-2015;MAREP;984;09-03-2015;true;B;advanced condition failed
892076;XY-NMY;29-11-2016;MAREP;4031;25-11-2016;true;A;advanced condition failed
893011;XY-NMY;13-03-2015;MAREP;1294;09-03-2015;true;A;advanced condition failed
135506;XY-MBJ;20-03-2015;MAREP;8532;16-03-2015;true;A;advanced condition failed
696065;XY-NMY;02-01-2016;PIREP;2788;29-12-2015;true;A;advanced condition failed
905067;XY-IWX;20-03-2015;MAREP;1767;16-03-2015;true;A;advanced condition failed
136204;XY-MBJ;24-08-2013;MAREP;3223;20-08-2013;true;A;advanced condition failed
912012;XY-MBJ;19-11-2011;MAREP;9096;15-11-2011;true;A;advanced condition failed
139506;XY-ZWJ;25-09-2016;PIREP;8137;27-05-2016;true;D;advanced condition failed
41515;XY-OHF;28-02-2016;PIREP;7714;24-02-2016;true;A;advanced condition failed
44043;XY-FBA;01-07-2014;PIREP;6955;27-06-2014;true;A;advanced condition failed
134903;XY-NMY;18-03-2015;MAREP;7810;14-03-2015;true;A;advanced condition failed
2351;XY-NHZ;21-03-2015;MAREP;8157;10-03-2015;true;B;advanced condition failed
3470104;XY-NMY;11-03-2015;PIREP;9693;28-02-2015;true;B;advanced condition failed
26837;XY-NMY;24-03-2015;MAREP;8180;13-03-2015;true;B;advanced condition failed
904053;XY-NMY;21-03-2015;MAREP;7464;17-03-2015;true;A;advanced condition failed
901088;XY-OFW;03-06-2016;MAREP;7873;30-05-2016;true;A;advanced condition failed
903026;XY-ZWJ;09-03-2015;MAREP;9513;05-03-2015;true;A;advanced condition failed
778024;XY-ZWJ;12-06-2016;MAREP;4585;01-06-2016;true;B;advanced condition failed
942071;XY-NMY;02-12-2016;PIREP;5612;21-11-2016;true;B;advanced condition failed
942084;XY-NMY;26-03-2017;PIREP;4824;25-11-2016;true;D;advanced condition failed
956017;XY-NMY;25-12-2016;PIREP;7977;24-11-2016;true;C;advanced condition failed
1008047;XY-FBA;26-11-2016;PIREP;8580;22-11-2016;true;A;advanced condition failed
726062;XY-IWX;16-07-2015;MAREP;9005;15-06-2015;true;C;advanced condition failed
115210;XY-NMY;27-11-2016;PIREP;2980;23-11-2016;true;A;advanced condition failed
124102;XY-IWX;27-03-2015;MAREP;131;16-03-2015;true;B;advanced condition failed
895020;XY-ZWJ;08-03-2015;MAREP;7115;04-03-2015;true;A;advanced condition failed
897076;XY-ZWJ;07-05-2015;MAREP;5377;03-05-2015;true;A;advanced condition failed
897093;XY-ZWJ;13-03-2015;MAREP;385;09-03-2015;true;A;advanced condition failed
899082;XY-ZDY;25-11-2016;MAREP;2999;21-11-2016;true;A;advanced condition failed
1002040;XY-NMY;01-03-2016;PIREP;2416;26-02-2016;true;A;advanced condition failed
914022;XY-OHF;26-11-2016;MAREP;1711;22-11-2016;true;A;advanced condition failed
1002043;XY-ZDY;07-03-2015;PIREP;2793;03-03-2015;true;A;advanced condition failed
1002049;XY-MBJ;14-03-2015;PIREP;2104;10-03-2015;true;A;advanced condition failed
28149;XY-NMY;12-03-2015;MAREP;6554;08-03-2015;true;A;advanced condition failed
17234;XY-ZDY;02-12-2016;PIREP;1548;21-11-2016;true;B;advanced condition failed
1009028;XY-ZWJ;11-06-2016;PIREP;6659;31-05-2016;true;B;advanced condition failed
695090;XY-NHZ;28-11-2016;PIREP;551;24-11-2016;true;A;advanced condition failed
745032;XY-NMY;19-03-2015;MAREP;2771;08-03-2015;true;B;advanced condition failed
699086;XY-ZWJ;13-03-2015;PIREP;7792;09-03-2015;true;A;advanced condition failed
702044;XY-IWX;03-03-2015;PIREP;7233;27-02-2015;true;A;advanced condition failed
700047;XY-NHZ;24-11-2016;PIREP;8282;20-11-2016;true;A;advanced condition failed
1008063;XY-YTM;04-12-2016;PIREP;4620;23-11-2016;true;B;advanced condition failed
695020;XY-ALV;26-11-2016;PIREP;335;22-11-2016;true;A;advanced condition failed
22786;XY-OFW;10-03-2015;PIREP;1592;06-03-2015;true;A;advanced condition failed
22093;XY-OFW;19-03-2015;MAREP;3200;08-03-2015;true;B;advanced condition failed
897080;XY-ZWJ;03-03-2015;MAREP;4959;27-02-2015;true;A;advanced condition failed
909050;XY-FBA;28-09-2010;MAREP;5174;24-09-2010;true;A;advanced condition failed
908065;XY-ZDY;07-03-2015;MAREP;9632;03-03-2015;true;A;advanced condition failed
714037;XY-OZH;05-10-2011;PIREP;6864;01-10-2011;true;A;advanced condition failed
714039;XY-MBJ;04-08-2016;PIREP;2996;31-07-2016;true;A;advanced condition failed
714071;XY-MBJ;21-06-2015;PIREP;9507;17-06-2015;true;A;advanced condition failed
715073;XY-OHF;05-01-2016;PIREP;9038;01-01-2016;true;A;advanced condition failed
715094;XY-FBA;29-01-2013;PIREP;7364;25-01-2013;true;A;advanced condition failed
715093;XY-OHF;09-01-2014;PIREP;9315;05-01-2014;true;A;advanced condition failed
913;XY-ALV;26-12-2016;PIREP;9686;25-11-2016;true;C;advanced condition failed
834055;XY-LYP;12-01-2016;MAREP;5124;01-01-2016;true;B;advanced condition failed
757088;XY-ZWJ;01-12-2016;MAREP;4203;20-11-2016;true;B;advanced condition failed
778028;XY-NHZ;06-12-2016;MAREP;5294;25-11-2016;true;B;advanced condition failed
1004090;XY-OFW;28-11-2016;PIREP;5715;24-11-2016;true;A;advanced condition failed
17423;XY-ZDY;02-12-2016;MAREP;7817;21-11-2016;true;B;advanced condition failed
1005093;XY-ZDY;28-11-2016;PIREP;7683;24-11-2016;true;A;advanced condition failed
38117;XY-IWX;06-06-2016;PIREP;3861;26-05-2016;true;B;advanced condition failed
698033;XY-OFW;24-11-2016;PIREP;1458;20-11-2016;true;A;advanced condition failed
904040;XY-IWX;28-11-2016;MAREP;482;24-11-2016;true;A;advanced condition failed
136803;XY-ZDY;01-12-2016;MAREP;275;20-11-2016;true;B;advanced condition failed
716087;XY-FBA;23-11-2016;PIREP;8071;19-11-2016;true;A;advanced condition failed
893028;XY-IOO;24-11-2016;MAREP;5957;20-11-2016;true;A;advanced condition failed
21553;XY-OFW;03-06-2016;PIREP;9855;30-05-2016;true;A;advanced condition failed
20288;XY-NMY;29-02-2016;PIREP;7140;25-02-2016;true;A;advanced condition failed
28955;XY-NMY;17-03-2015;PIREP;605;13-03-2015;true;A;advanced condition failed
712033;XY-MBJ;25-11-2016;PIREP;9097;21-11-2016;true;A;advanced condition failed
901068;XY-IWX;26-11-2016;MAREP;9348;22-11-2016;true;A;advanced condition failed
901081;XY-OFW;23-11-2016;MAREP;7581;19-11-2016;true;A;advanced condition failed
834056;XY-MBJ;02-12-2016;MAREP;6769;21-11-2016;true;B;advanced condition failed
774078;XY-NHZ;26-12-2016;MAREP;8349;25-11-2016;true;C;advanced condition failed
914098;XY-NMY;17-03-2015;MAREP;8502;06-03-2015;true;B;advanced condition failed
579041;XY-YTM;04-12-2016;PIREP;140;23-11-2016;true;B;advanced condition failed
310102;XY-ZWJ;01-12-2016;PIREP;5287;20-11-2016;true;B;advanced condition failed
668035;XY-MBJ;30-11-2016;PIREP;9196;19-11-2016;true;B;advanced condition failed
694084;XY-IWX;23-11-2016;PIREP;4760;19-11-2016;true;A;advanced condition failed
8254;XY-IOO;05-12-2016;PIREP;1715;24-11-2016;true;B;advanced condition failed
698087;XY-IOO;28-11-2016;PIREP;3446;24-11-2016;true;A;advanced condition failed
708014;XY-IWX;26-11-2016;PIREP;4648;22-11-2016;true;A;advanced condition failed
711076;XY-ZDY;23-11-2016;PIREP;6807;19-11-2016;true;A;advanced condition failed
718068;XY-ZDY;02-12-2016;PIREP;8068;21-11-2016;true;B;advanced condition failed
20786;XY-NMY;03-12-2016;PIREP;8693;22-11-2016;true;B;advanced condition failed
14489;XY-ZDY;24-11-2016;PIREP;1664;20-11-2016;true;A;advanced condition failed
845074;XY-ZDY;05-12-2016;MAREP;254;24-11-2016;true;B;advanced condition failed
134109;XY-ALV;12-03-2015;MAREP;8729;08-03-2015;true;A;advanced condition failed
898057;XY-ZDY;29-11-2016;MAREP;4363;25-11-2016;true;A;advanced condition failed
899079;XY-ZDY;24-11-2016;MAREP;9546;20-11-2016;true;A;advanced condition failed
905087;XY-MBJ;26-11-2016;MAREP;1101;22-11-2016;true;A;advanced condition failed
908027;XY-NMY;24-11-2016;MAREP;9206;20-11-2016;true;A;advanced condition failed
911043;XY-OZH;23-09-2013;MAREP;6167;19-09-2013;true;A;advanced condition failed
3244;XY-YTM;27-11-2016;PIREP;788;23-11-2016;true;A;advanced condition failed
2690110;XY-NMY;01-12-2016;PIREP;3183;20-11-2016;true;B;advanced condition failed
141604;XY-FBA;01-12-2016;PIREP;1467;20-11-2016;true;B;advanced condition failed
36274;XY-IWX;04-03-2015;PIREP;529;28-02-2015;true;A;advanced condition failed
968044;XY-OZH;03-12-2016;PIREP;8000;22-11-2016;true;B;advanced condition failed
29299;XY-NMY;27-11-2016;MAREP;6311;23-11-2016;true;A;advanced condition failed
6029;XY-ZWJ;23-11-2016;MAREP;7736;19-11-2016;true;A;advanced condition failed
895034;XY-NHZ;29-11-2016;MAREP;4007;25-11-2016;true;A;advanced condition failed
19359;XY-ZWJ;28-11-2016;MAREP;3021;24-11-2016;true;A;advanced condition failed
680018;XY-MBJ;01-12-2016;PIREP;8198;20-11-2016;true;B;advanced condition failed
903019;XY-ZWJ;25-11-2016;MAREP;5975;21-11-2016;true;A;advanced condition failed
905081;XY-MBJ;24-11-2016;MAREP;6976;20-11-2016;true;A;advanced condition failed
911074;XY-MBJ;28-11-2016;MAREP;3888;24-11-2016;true;A;advanced condition failed
921018;XY-MBJ;23-12-2016;MAREP;105;22-11-2016;true;C;advanced condition failed
110707;XY-NMY;30-11-2016;PIREP;777;19-11-2016;true;B;advanced condition failed
571046;XY-ZDY;04-12-2016;PIREP;1942;23-11-2016;true;B;advanced condition failed
696060;XY-NMY;13-03-2015;PIREP;618;09-03-2015;true;A;advanced condition failed
908052;XY-NMY;19-03-2015;MAREP;1451;15-03-2015;true;A;advanced condition failed
1790104;XY-ZWJ;01-12-2016;PIREP;8458;20-11-2016;true;B;advanced condition failed
49257;XY-OZH;29-11-2016;MAREP;354;25-11-2016;true;A;advanced condition failed
1006016;XY-OFW;29-11-2016;PIREP;9730;25-11-2016;true;A;advanced condition failed
592017;XY-NMY;01-12-2016;PIREP;3339;20-11-2016;true;B;advanced condition failed
737095;XY-YTM;15-03-2015;MAREP;5621;04-03-2015;true;B;advanced condition failed
21535;XY-OFW;06-01-2016;MAREP;5263;02-01-2016;true;A;advanced condition failed
716045;XY-OHF;30-07-2016;PIREP;6011;26-07-2016;true;A;advanced condition failed
820034;XY-ZDY;13-03-2015;MAREP;3009;02-03-2015;true;B;advanced condition failed
715043;XY-OHF;09-01-2015;PIREP;3913;05-01-2015;true;A;advanced condition failed
716077;XY-OHF;05-01-2016;PIREP;1691;01-01-2016;true;A;advanced condition failed
901064;XY-ZDY;21-03-2015;MAREP;14;17-03-2015;true;A;advanced condition failed
566029;XY-ZWJ;12-03-2015;PIREP;8036;08-03-2015;true;A;advanced condition failed
901086;XY-OFW;08-01-2016;MAREP;5218;04-01-2016;true;A;advanced condition failed
33;XY-ALV;06-01-2016;MAREP;476;02-01-2016;true;A;advanced condition failed
10422;XY-LYP;21-03-2015;MAREP;1557;17-03-2015;true;A;advanced condition failed
25132;XY-NMY;02-03-2015;MAREP;110;26-02-2015;true;A;advanced condition failed
646051;XY-IWX;17-03-2015;PIREP;6595;06-03-2015;true;B;advanced condition failed
713098;XY-OZH;08-09-2015;PIREP;9902;04-09-2015;true;A;advanced condition failed
905051;XY-NMY;11-03-2015;MAREP;4135;07-03-2015;true;A;advanced condition failed
699019;XY-YAZ;08-01-2016;PIREP;3392;04-01-2016;true;A;advanced condition failed
1004023;XY-NMY;05-08-2016;PIREP;2620;01-08-2016;true;A;advanced condition failed
906014;XY-IWX;02-01-2016;MAREP;1081;29-12-2015;true;A;advanced condition failed
906073;XY-MBJ;04-01-2016;MAREP;7033;31-12-2015;true;A;advanced condition failed
1004092;XY-OFW;02-06-2016;PIREP;3146;29-05-2016;true;A;advanced condition failed
1006074;XY-MBJ;31-05-2016;PIREP;4173;27-05-2016;true;A;advanced condition failed
846050;XY-MBJ;13-03-2015;MAREP;5416;02-03-2015;true;B;advanced condition failed
899039;XY-ZDY;02-03-2015;MAREP;9593;26-02-2015;true;A;advanced condition failed
1005081;XY-MBJ;17-06-2015;PIREP;7996;13-06-2015;true;A;advanced condition failed
905042;XY-MBJ;09-03-2015;MAREP;8202;05-03-2015;true;A;advanced condition failed
905043;XY-IWX;13-03-2015;MAREP;7551;09-03-2015;true;A;advanced condition failed
700091;XY-YTM;10-03-2015;PIREP;7823;06-03-2015;true;A;advanced condition failed
701020;XY-ZWJ;03-03-2015;PIREP;9197;27-02-2015;true;A;advanced condition failed
115105;XY-ZWJ;10-03-2015;PIREP;4536;06-03-2015;true;A;advanced condition failed
700095;XY-ZWJ;04-03-2015;PIREP;7257;28-02-2015;true;A;advanced condition failed
916071;XY-OFW;12-01-2016;MAREP;484;01-01-2016;true;B;advanced condition failed
14145;XY-ZDY;08-03-2015;PIREP;8190;04-03-2015;true;A;advanced condition failed
2040103;XY-NMY;09-03-2015;PIREP;5365;26-02-2015;true;B;advanced condition failed
130703;XY-IWX;21-03-2015;MAREP;5361;10-03-2015;true;B;advanced condition failed
953080;XY-IWX;12-03-2015;PIREP;7786;01-03-2015;true;B;advanced condition failed
716092;XY-OHF;27-06-2010;PIREP;7719;23-06-2010;true;A;advanced condition failed
1008037;XY-OHF;01-08-2016;PIREP;8802;28-07-2016;true;A;advanced condition failed
1008043;XY-FBA;30-07-2016;PIREP;4404;26-07-2016;true;A;advanced condition failed
1008034;XY-FBA;04-01-2016;PIREP;8544;31-12-2015;true;A;advanced condition failed
904091;XY-LYP;05-06-2016;MAREP;4559;01-06-2016;true;A;advanced condition failed
904094;XY-MBJ;25-09-2015;MAREP;4614;21-09-2015;true;A;advanced condition failed
925077;XY-ZWJ;04-08-2016;PIREP;7840;31-07-2016;true;A;advanced condition failed
44627;XY-FBA;24-09-2010;PIREP;1878;20-09-2010;true;A;advanced condition failed
114705;XY-NMY;31-07-2016;PIREP;7293;27-07-2016;true;A;advanced condition failed
40706;XY-OHF;02-10-2013;MAREP;601;21-09-2013;true;B;advanced condition failed
655057;XY-NMY;08-06-2016;PIREP;5243;28-05-2016;true;B;advanced condition failed
698040;XY-YTM;03-03-2015;PIREP;8242;27-02-2015;true;A;advanced condition failed
754098;XY-NMY;28-03-2015;MAREP;5819;17-03-2015;true;B;advanced condition failed
710041;XY-IWX;20-03-2015;PIREP;1310;16-03-2015;true;A;advanced condition failed
711086;XY-MBJ;04-03-2015;PIREP;9524;28-02-2015;true;A;advanced condition failed
710032;XY-IWX;18-03-2015;PIREP;5170;14-03-2015;true;A;advanced condition failed
710035;XY-MBJ;10-03-2015;PIREP;4142;06-03-2015;true;A;advanced condition failed
710040;XY-IWX;10-03-2015;PIREP;8570;06-03-2015;true;A;advanced condition failed
895035;XY-ZWJ;12-03-2015;MAREP;3476;08-03-2015;true;A;advanced condition failed
895032;XY-ZWJ;04-08-2016;MAREP;3149;31-07-2016;true;A;advanced condition failed
706045;XY-ZWJ;03-03-2015;PIREP;9739;27-02-2015;true;A;advanced condition failed
706051;XY-ZWJ;20-03-2015;PIREP;4479;16-03-2015;true;A;advanced condition failed
35884;XY-IWX;10-03-2015;MAREP;685;06-03-2015;true;A;advanced condition failed
2326;XY-NHZ;12-03-2015;MAREP;6577;08-03-2015;true;A;advanced condition failed
793066;XY-NMY;12-06-2016;MAREP;8140;01-06-2016;true;B;advanced condition failed
899041;XY-NMY;18-03-2015;MAREP;6694;14-03-2015;true;A;advanced condition failed
900076;XY-NMY;17-03-2015;MAREP;2861;13-03-2015;true;A;advanced condition failed
907086;XY-MBJ;08-01-2016;MAREP;5397;04-01-2016;true;A;advanced condition failed
41782;XY-OHF;07-01-2015;MAREP;7340;03-01-2015;true;A;advanced condition failed
49643;XY-OZH;30-07-2016;MAREP;9343;26-07-2016;true;A;advanced condition failed
1001017;XY-OHF;30-07-2013;PIREP;6949;19-07-2013;true;B;advanced condition failed
1007094;XY-MBJ;01-02-2013;PIREP;4883;28-01-2013;true;A;advanced condition failed
658025;XY-MBJ;16-03-2015;PIREP;3258;05-03-2015;true;B;advanced condition failed
112408;XY-MBJ;08-03-2015;PIREP;3122;25-02-2015;true;B;advanced condition failed
676098;XY-OZH;15-09-2015;PIREP;1509;04-09-2015;true;B;advanced condition failed
679094;XY-MBJ;04-02-2013;PIREP;5282;24-01-2013;true;B;advanced condition failed
680023;XY-MBJ;30-07-2014;PIREP;3943;29-06-2014;true;C;advanced condition failed
696020;XY-YAZ;06-03-2015;PIREP;9870;02-03-2015;true;A;advanced condition failed
697025;XY-ZWJ;08-03-2015;PIREP;7787;04-03-2015;true;A;advanced condition failed
701016;XY-ZWJ;13-03-2015;PIREP;6210;09-03-2015;true;A;advanced condition failed
700053;XY-NHZ;10-03-2015;PIREP;7214;06-03-2015;true;A;advanced condition failed
700037;XY-ZWJ;14-03-2015;PIREP;2688;10-03-2015;true;A;advanced condition failed
703069;XY-ZWJ;14-03-2015;PIREP;1542;10-03-2015;true;A;advanced condition failed
704028;XY-MBJ;09-03-2015;PIREP;3801;05-03-2015;true;A;advanced condition failed
115508;XY-MBJ;10-03-2015;PIREP;4052;06-03-2015;true;A;advanced condition failed
706064;XY-ZWJ;05-03-2015;PIREP;6059;01-03-2015;true;A;advanced condition failed
709050;XY-IWX;02-03-2015;PIREP;5697;26-02-2015;true;A;advanced condition failed
710034;XY-MBJ;16-06-2015;PIREP;2392;12-06-2015;true;A;advanced condition failed
710039;XY-ZWJ;19-03-2015;PIREP;9840;15-03-2015;true;A;advanced condition failed
701013;XY-NHZ;06-01-2016;PIREP;9323;02-01-2016;true;A;advanced condition failed
747021;XY-NMY;25-11-2016;MAREP;3878;27-07-2016;true;D;advanced condition failed
718029;XY-ZWJ;16-09-2015;PIREP;9038;05-09-2015;true;B;advanced condition failed
717048;XY-YAZ;12-03-2015;PIREP;8659;01-03-2015;true;B;advanced condition failed
718032;XY-ZWJ;21-03-2015;PIREP;2587;10-03-2015;true;B;advanced condition failed
717035;XY-YTM;10-03-2015;PIREP;9182;27-02-2015;true;B;advanced condition failed
726060;XY-IWX;11-03-2015;MAREP;7745;28-02-2015;true;B;advanced condition failed
899084;XY-OFW;02-01-2016;MAREP;8639;29-12-2015;true;A;advanced condition failed
48462;XY-OZH;02-07-2014;PIREP;2866;28-06-2014;true;A;advanced condition failed
14561;XY-ZDY;09-09-2015;PIREP;564;05-09-2015;true;A;advanced condition failed
579044;XY-YTM;15-01-2016;PIREP;2220;04-01-2016;true;B;advanced condition failed
887023;XY-FBA;16-07-2011;MAREP;4443;05-07-2011;true;B;advanced condition failed
133606;XY-OHF;07-12-2015;MAREP;137;06-11-2015;true;C;advanced condition failed
591053;XY-YTM;11-01-2016;PIREP;4654;31-12-2015;true;B;advanced condition failed
103107;XY-YAZ;27-06-2015;PIREP;4302;16-06-2015;true;B;advanced condition failed
891075;XY-YTM;02-03-2015;MAREP;8521;26-02-2015;true;A;advanced condition failed
134705;XY-ZWJ;16-06-2015;MAREP;9084;12-06-2015;true;A;advanced condition failed
134702;XY-ZWJ;20-03-2015;MAREP;4715;16-03-2015;true;A;advanced condition failed
910015;XY-OZH;04-12-2014;MAREP;5722;30-11-2014;true;A;advanced condition failed
909013;XY-ZDY;14-03-2015;MAREP;2672;10-03-2015;true;A;advanced condition failed
695097;XY-YTM;02-01-2016;PIREP;9753;29-12-2015;true;A;advanced condition failed
685036;XY-OHF;14-01-2015;PIREP;8648;03-01-2015;true;B;advanced condition failed
913035;XY-OHF;18-06-2015;MAREP;2082;14-06-2015;true;A;advanced condition failed
917024;XY-IWX;16-03-2015;MAREP;5113;05-03-2015;true;B;advanced condition failed
705093;XY-OFW;28-11-2016;PIREP;7013;24-11-2016;true;A;advanced condition failed
115607;XY-OFW;24-11-2016;PIREP;192;20-11-2016;true;A;advanced condition failed
1;XY-ZWJ;17-03-2015;PIREP;9776;06-03-2015;true;B;advanced condition failed
9291;XY-NMY;03-03-2015;MAREP;7608;27-02-2015;true;A;advanced condition failed
901093;XY-OFW;12-03-2015;MAREP;3606;08-03-2015;true;A;advanced condition failed
902094;XY-MBJ;02-03-2015;MAREP;6823;26-02-2015;true;A;advanced condition failed
908043;XY-NMY;08-03-2015;MAREP;9586;04-03-2015;true;A;advanced condition failed
908036;XY-NMY;04-03-2015;MAREP;8125;28-02-2015;true;A;advanced condition failed
1009024;XY-ZWJ;15-01-2016;PIREP;486;04-01-2016;true;B;advanced condition failed
1009048;XY-ZWJ;06-06-2016;PIREP;6589;26-05-2016;true;B;advanced condition failed
35529;XY-IWX;06-03-2015;MAREP;1596;02-03-2015;true;A;advanced condition failed
13781;XY-ZDY;17-03-2015;MAREP;5466;13-03-2015;true;A;advanced condition failed
28844;XY-NMY;22-03-2015;PIREP;6677;11-03-2015;true;B;advanced condition failed
25817;XY-NMY;19-03-2015;PIREP;247;08-03-2015;true;B;advanced condition failed
962021;XY-NMY;10-03-2015;PIREP;3823;27-02-2015;true;B;advanced condition failed
1002098;XY-NMY;21-03-2015;PIREP;5051;17-03-2015;true;A;advanced condition failed
1006078;XY-MBJ;06-01-2016;PIREP;5360;02-01-2016;true;A;advanced condition failed
798076;XY-NMY;15-03-2015;MAREP;1364;04-03-2015;true;B;advanced condition failed
895060;XY-YTM;02-01-2016;MAREP;5931;29-12-2015;true;A;advanced condition failed
129509;XY-ZDY;22-03-2015;MAREP;3612;11-03-2015;true;B;advanced condition failed
28116;XY-NMY;18-09-2015;MAREP;3112;07-09-2015;true;B;advanced condition failed
23369;XY-OFW;16-07-2015;MAREP;9371;15-06-2015;true;C;advanced condition failed
114906;XY-ZWJ;05-03-2015;PIREP;1104;01-03-2015;true;A;advanced condition failed
34747;XY-MBJ;15-03-2015;PIREP;798;11-03-2015;true;A;advanced condition failed
13375;XY-ZDY;21-03-2015;PIREP;7181;17-03-2015;true;A;advanced condition failed
117003;XY-IWX;20-03-2015;PIREP;1981;09-03-2015;true;B;advanced condition failed
678068;XY-MBJ;08-05-2014;PIREP;9119;27-04-2014;true;B;advanced condition failed
1004044;XY-NMY;11-03-2015;PIREP;1093;07-03-2015;true;A;advanced condition failed
1004032;XY-IWX;07-03-2015;PIREP;7478;03-03-2015;true;A;advanced condition failed
1004038;XY-ZDY;17-03-2015;PIREP;2778;13-03-2015;true;A;advanced condition failed
727032;XY-IOO;11-03-2015;MAREP;884;28-02-2015;true;B;advanced condition failed
16154;XY-ZDY;17-03-2015;PIREP;4407;13-03-2015;true;A;advanced condition failed
714080;XY-MBJ;29-01-2013;PIREP;2184;25-01-2013;true;A;advanced condition failed
5180101;XY-IWX;19-11-2015;PIREP;4636;08-11-2015;true;B;advanced condition failed
121906;XY-ZDY;13-03-2015;MAREP;2856;02-03-2015;true;B;advanced condition failed
694031;XY-NMY;17-03-2015;PIREP;1114;13-03-2015;true;A;advanced condition failed
584026;XY-NMY;14-09-2015;PIREP;9823;03-09-2015;true;B;advanced condition failed
1006021;XY-ZDY;18-03-2015;PIREP;504;14-03-2015;true;A;advanced condition failed
707026;XY-OFW;04-06-2016;PIREP;5098;31-05-2016;true;A;advanced condition failed
